Published,Subscription,Title,Link,ID,Author,Summary,Media
"Thu, 16 Jul 2020 14:25:16 +0530",Gizbot News,Airtel Might Extend Its Partnerships With Verizon To Launch More Services In India,https://www.gizbot.com/news/airtel-might-extend-its-partnerships-with-verizon-to-launch-more-services-in-india-068868.html,https://www.gizbot.com/news/airtel-might-extend-its-partnerships-with-verizon-to-launch-more-services-in-india-068868.html, ,"Airtel has recently joined hands with Verizon to launch a video-conferencing application in the country. The partnership will allow Airtel to offer its services to enterprises initially. However, it is expected that Airtel will launch more products with Verizon. Both",https://www.gizbot.com/img/2020/07/airtel-might-extend-its-partnerships-with-verizon-to-launch-more-services-in-india-1594883893.jpg
"Thu, 16 Jul 2020 14:15:11 +0530",Gizbot News,"Zoom’s Latest Move Might Leave Rivals Google Duo, Microsoft Teams Far Behind",https://www.gizbot.com/news/zooms-latest-move-might-leave-rivals-google-duo-microsoft-teams-far-behind-068871.html,https://www.gizbot.com/news/zooms-latest-move-might-leave-rivals-google-duo-microsoft-teams-far-behind-068871.html, ,"Zoom, the company behind the video conferencing app that witnessed an unprecedented spike in its user base, has taken the video calling experience a notch higher. The company has launched a 27-inch display, making it the first hardware product in the",https://www.gizbot.com/img/2020/07/pic-1594888695.jpg
"Wed, 15 Jul 2020 11:55:30 +0530",Gizbot News,SpaceX Starlink Public Beta Testing To Enter Next Phase Soon,https://www.gizbot.com/news/spacex-starlink-public-beta-testing-to-enter-next-phase-soon-068848.html,https://www.gizbot.com/news/spacex-starlink-public-beta-testing-to-enter-next-phase-soon-068848.html, ,"SpaceX had begun the beta test for the Starlink internet subscription a few weeks back. Now, SpaceX is said to provide internet service to select the number of people who've signed up for the beta testing. The private space company has",https://www.gizbot.com/img/2020/07/spacex-starlink-public-beta-testing-to-enter-next-phase-soon-1594794117.jpg
"Mon, 13 Jul 2020 16:46:43 +0530",Gizbot News,"Google To Invest Rs. 75,000 Crores To Boost Digital India",https://www.gizbot.com/news/google-to-invest-rs-75-000-crores-to-boost-digital-india-068811.html,https://www.gizbot.com/news/google-to-invest-rs-75-000-crores-to-boost-digital-india-068811.html, ,"Google for India event has brought in a couple of announcements to boost digitization in India. The search giant will be investing Rs. 75,000 crores in India over the next five-seven years, announced Google CEO Sundar Pichai. Google's investment will focus",https://www.gizbot.com/img/2020/07/google-to-invest-rs-75-000-crores-to-boost-digital-india-1594638817.jpg
"Mon, 13 Jul 2020 15:59:28 +0530",Gizbot News,Intel Thunderbolt 4 Universal Dock Officially Announced: What Caught Our Attention?,https://www.gizbot.com/mobile/news/intel-thunderbolt-4-universal-dock-officially-announced-what-caught-our-attention-068810.html,https://www.gizbot.com/mobile/news/intel-thunderbolt-4-universal-dock-officially-announced-what-caught-our-attention-068810.html, ,"Intel introduced its Thunderbolt universal cable connectivity solution for external peripherals to a computer. The company has now unveiled the latest generation universal dock called the Thunderbolt 4. Additionally, the company has also introduced Thunderbolt 4 controller 8000 series comprising JHL8540",https://www.gizbot.com/img/2020/07/intel-thunderbolt-4-1594635811.jpg
"Mon, 13 Jul 2020 12:01:41 +0530",Gizbot News,"Google For India 2020 Event Today: How To Live Stream, What To Expect",https://www.gizbot.com/news/google-for-india-2020-event-today-what-to-expect-068802.html,https://www.gizbot.com/news/google-for-india-2020-event-today-what-to-expect-068802.html, ,"Google for India event is going to be a virtual event this year, like most events. This year's event marks the sixth annual meet, scheduled for today (July 13) at 2 PM. Alphabet and Google CEO Sundar Pichai will be delivering",https://www.gizbot.com/img/2020/07/google-for-india-2020-event-today-what-to-expect-1594621704.jpg
"Sat, 11 Jul 2020 13:01:59 +0530",Gizbot News,ISRO To Launch Brazil’s Amazonia-1 Satellite Next Month,https://www.gizbot.com/news/isro-to-launch-brazil-amazonia-1-satellite-next-month-068784.html,https://www.gizbot.com/news/isro-to-launch-brazil-amazonia-1-satellite-next-month-068784.html, ,"ISRO is also one of the organizations severely impacted by the pandemic and the lockdown. A lot of ISRO space missions have been delayed or put on hold as scientists are forced to work from home. Now, ISRO is gearing up",https://www.gizbot.com/img/2020/07/isro-to-launch-brazil-amazonia-1-satellite-next-month-1594452528.jpg
"Thu, 09 Jul 2020 12:54:18 +0530",Gizbot News,Flipkart Launches 2GUD Video Shopping Platform For Refurbished Goods; Will it Drive Sales?,https://www.gizbot.com/news/flipkart-launches-2gud-video-shopping-platform-for-refurbished-goods-068742.html,https://www.gizbot.com/news/flipkart-launches-2gud-video-shopping-platform-for-refurbished-goods-068742.html, ,Flipkart is venturing into social e-commerce with its new feature 2GUD for refurbished goods. Flipkart 2GUD is a video shopping platform available on the Flipkart app where users can check out influencers and follow some of the latest trends in the,https://www.gizbot.com/img/2020/07/flipkart-launches-2gud-video-shopping-platform-for-refurbished-goods-1594279241.jpg
"Wed, 08 Jul 2020 17:24:31 +0530",Gizbot News,NASA Wants Boeing Starliner Crew Capsule To Add More Safety Before Takeoff,https://www.gizbot.com/news/nasa-wants-boeing-starliner-crew-capsule-to-add-more-safety-068727.html,https://www.gizbot.com/news/nasa-wants-boeing-starliner-crew-capsule-to-add-more-safety-068727.html, ,"NASA commercial crew program will see only SpaceX rockets for a while. Boeing, the other company signed under the program, requires some more safety measures, NASA said. The premier space agency has added more safety recommendations for the Boeing Starliner crew",https://www.gizbot.com/img/2020/07/nasa-wants-boeing-starliner-crew-capsule-to-add-more-safety-1594209044.jpg
"Tue, 07 Jul 2020 21:24:24 +0530",Gizbot News,18-Year-Old TikTok Creator Ends Life Following Ban; Depression Suspected,https://www.gizbot.com/news/18-year-old-tiktok-star-ends-life-after-tiktok-ban-068719.html,https://www.gizbot.com/news/18-year-old-tiktok-star-ends-life-after-tiktok-ban-068719.html, ,"TikTok ban in India is having a drastic effect on many people, especially youngsters. An 18-year-old TikTok creator committed suicide. She was found by her cousin in her room. The girl reportedly had a lot of followers on TikTok and might",https://www.gizbot.com/img/2020/07/18-year-old-ends-life-after-tiktok-ban-1594136652.jpg
"Tue, 07 Jul 2020 12:12:38 +0530",Gizbot News,Samsung Announces Contactless Support In India; Get Issues Fixed Via WhatsApp,https://www.gizbot.com/news/samsung-announces-contactless-support-in-india-get-issues-fixed-via-whatsapp-068692.html,https://www.gizbot.com/news/samsung-announces-contactless-support-in-india-get-issues-fixed-via-whatsapp-068692.html, ,The smartphone industry like every other took a toll with the coronavirus outbreak. Several major tech events got canceled with lockdown situations all across the globe. Even the production and sales of smartphones and its accessories were hit due to this,https://www.gizbot.com/img/2020/07/samsung-contactless-whatsapp-support-1594040716.jpg
"Mon, 31 Aug 2020 12:08:55 +0000",Gizmo China,Apple iPhone 12 may see lower sales this year due to production delays,https://www.gizmochina.com/2020/08/31/apple-iphone-12-to-see-low-sales-delays-2020/,https://www.gizmochina.com/?p=339692,Sean,"The Apple iPhone 12 series will be the company’s 2020 flagship series. It is the company’s first 5G lineup and a new report has suggested that the series will reach up to 68 million units in shipment in the second half of 2020, which is lower than its predecessor. According to a DigiTimes report, the […]",images/gcLogo.png
"Mon, 31 Aug 2020 12:07:10 +0000",Gizmo China,OnePlus releases Bluetooth fix for the OnePlus Nord,https://www.gizmochina.com/2020/08/31/oneplus-releases-bluetooth-fix-for-the-oneplus-nord/,https://www.gizmochina.com/?p=339697,Habeeb Onawole,Some users of the OnePlus Nord reported they were facing Bluetooth connectivity issues last week. OnePlus has now released a small update that fixes the issue. The update which is just 54MB in size and has version number 10.5.6.AC01*A is already rolling out to a small percentage of users first before a wider roll-out in […],images/gcLogo.png
"Mon, 31 Aug 2020 11:41:39 +0000",Gizmo China,Xiaomi launches a new 20-inch version of MIJIA LCD Blackboard,https://www.gizmochina.com/2020/08/31/xiaomi-launches-a-new-20-inch-version-of-mijia-lcd-blackboard/,https://www.gizmochina.com/?p=339691,Sudarshan,"In August of 2019, Xiaomi launched MIJIA LCD Blackboard in 10-inch and 13.5-inch variants priced at 49 yuan ($7) and 79 yuan ($11) respectively. Now, a year later, the firm announces a new 20-inch version of this product. It will be available for a crowdfunding price of 129 yuan ($19) from September 2 in China. […]",images/gcLogo.png
"Mon, 31 Aug 2020 11:21:32 +0000",Gizmo China,Oppo dethrones Samsung as the top smartphone maker in the Southeast Asian market,https://www.gizmochina.com/2020/08/31/oppo-beats-samsung-top-phone-maker-southeast-asia/,https://www.gizmochina.com/?p=339687,Sean,"Oppo has recently toppled Samsung as the leading smartphone manufacturer in the Southeast Asian market for the second quarter of this year. The Chinese tech giant saw great success thanks to its broad arsenal of budget handsets. According to a Counterpoint Research report, Oppo topped the list with the highest market share for a smartphone […]",images/gcLogo.png
"Mon, 31 Aug 2020 10:53:11 +0000",Gizmo China,Huawei terminates Australian rugby league team sponsorship over political tensions,https://www.gizmochina.com/2020/08/31/huawei-ends-sponsorship-australia-rugby-team/,https://www.gizmochina.com/?p=339684,Sean,"Earlier today (31st August 2020), Huawei announced that it is terminating its sponsorship of an Australian rugby league team a year earlier than planned after certain issues within its business in the region. According to an official statement from the company, Huawei is ending its sponsorship of the Canberra Raiders at the end of the […]",images/gcLogo.png
"Mon, 31 Aug 2020 10:21:23 +0000",Gizmo China,"Upcoming Google Pixelbook to feature up to 16GB of RAM, launches in 2021: Report",https://www.gizmochina.com/2020/08/31/google-pixelbook-features-16gb-ram-2021-launch/,https://www.gizmochina.com/?p=339681,Sean,"Google is apparently working on a new Chromebook that is code named Halvor. This could be the successor of the company’s Pixelbook Go and is said to arrive sometime in 2021. According to a Chrome Unboxed report, the new machine’s code name was recently spotted in the Chromium Repository. Similarly, a 9to5Google report also revealed […]",images/gcLogo.png
"Mon, 31 Aug 2020 09:46:14 +0000",Gizmo China,Oppo patents a unique smartphone with an outward folding display,https://www.gizmochina.com/2020/08/31/oppo-patents-unique-foldable-smartphone/,https://www.gizmochina.com/?p=339675,Sean,"Foldable smartphones have been a new trend in the industry for over a year now and companies have made their respective offerings stand out quite a bit. Samsung had made a device with an inward folding display, while Huawei made one with an outward folding screen. Similarly, the Moto Razr 2019 followed a clamshell design […]",images/gcLogo.png
"Mon, 31 Aug 2020 07:59:08 +0000",Gizmo China,Huawei slows smartphone production due to recent US Sanctions,https://www.gizmochina.com/2020/08/31/huawei-slows-smartphone-production-us-sanctions/,https://www.gizmochina.com/?p=339659,Sean,"With the US crack down hard on Huawei intensifying, the effects of the recent sanctions have started to show, with a DigiTimes report revealing that the Chinese tech giant has slowed down its production of smartphones. Amidst the stricter regulations being placed upon Huawei, the company has had to slow down its pace of orders […]",images/gcLogo.png
"Mon, 31 Aug 2020 07:40:52 +0000",Gizmo China,IDC: Global Smartphone Market will recover in 2022; 5G handsets will account for 50% in 2023,https://www.gizmochina.com/2020/08/31/idc-global-smartphone-market-will-recover-in-2022-5g-handsets-will-account-for-50-in-2023/,https://www.gizmochina.com/?p=339665,Sudarshan,"International Data Corporation or IDC for short has released a new report on the global smartphone market. According to the research firm, the market will only recover in the year 2022. And by 2023, 5G handsets will account for 50% of the entire market. Smartphones have become a necessity in today’s fast-paced world. However, the […]",images/gcLogo.png
"Mon, 31 Aug 2020 07:17:25 +0000",Gizmo China,"Samsung showcases new 16GB mobile RAM, built using EUV technology",https://www.gizmochina.com/2020/08/31/samsung-showcases-16gb-ram-built-with-euv/,https://www.gizmochina.com/?p=339637,Sean,"Samsung, the known South Korean consumer electronics maker, is also a leading figure in producing memory chips. Now, the company has recently been showcasing its latest mobile RAM chips, which have been built using the extreme ultraviolet lithography technology. According to an Engadget report, Samsung has started the production of its new 16GB LPDDR5 mobile […]",images/gcLogo.png
"Mon, 31 Aug 2020 06:58:45 +0000",Gizmo China,ByteDance will require China’s approval for selling TikTok business in the US,https://www.gizmochina.com/2020/08/31/bytedance-needs-china-approval-tiktok-sale/,https://www.gizmochina.com/?p=339645,Jeet,"After concerns over the data collection practices of TikTok and the U.S. government’s threat to ban the short video social media app in the country if it doesn’t sell the business to an American company, everything was seemingly falling in line for the U.S. But that is no longer the case. As per the latest […]",images/gcLogo.png
"Mon, 31 Aug 2020 06:38:44 +0000",Gizmo China,Samsung Galaxy S20 FE’s pricing for Canada leaked,https://www.gizmochina.com/2020/08/31/samsung-galaxy-s20-fes-pricing-for-canada-leaked/,https://www.gizmochina.com/?p=339638,Anvinraj Valiyathara,"The arrival of the Samsung Galaxy S20 Fan Edition is drawing since recent reports have revealed almost everything about it. The Galaxy S20 FE is arriving as the successor for the Galaxy S10 Lite phone. Judging from the leaks, it appears that the Fan Edition phone may go official as early as next month. DealNTech […]",images/gcLogo.png
"Mon, 31 Aug 2020 06:15:57 +0000",Gizmo China,Samsung Display sells off its Suzhou LCD plant to TCL Technology,https://www.gizmochina.com/2020/08/31/samsung-display-sells-suzhou-lcd-plant/,https://www.gizmochina.com/?p=339631,Jeet,"Samsung Display, an arm of South Korea-based Samsung Electronics which makes display panel for various devices, has sold off its LCD production line located in Suzhou, China to TCL Technology. The move is in line with the company’s plan to stop the production of LCD panels by the end of this year. The South Korean […]",images/gcLogo.png
"Mon, 31 Aug 2020 06:14:03 +0000",Gizmo China,"Xiaomi Mi 10T Pro could be coming to India with around Rs. 35,000 (~$476) pricing",https://www.gizmochina.com/2020/08/31/xiaomi-mi-10t-pro-could-be-coming-to-india-with-around-rs-35000-476-pricing/,https://www.gizmochina.com/?p=339632,Anvinraj Valiyathara,"Last week, it was revealed that Xiaomi is gearing up to introduce Xiaomi Mi 10T and Xiaomi Mi 10T Pro smartphones in global markets including India. The images and key specs of the Mi 10T series have also appeared. Both phones are expected to replace the Xiaomi Mi 9T and Mi 9T Pro phones from […]",images/gcLogo.png
"Mon, 31 Aug 2020 05:58:16 +0000",Gizmo China,Xiaomi vertical wireless charging socket is now on sale in China for 129 yuan ($19),https://www.gizmochina.com/2020/08/31/xiaomi-vertical-wireless-charging-socket-sale/,https://www.gizmochina.com/?p=339625,Jeet,"Last month, Xiaomi started crowdfunding a vertical wireless charging socket on Xiaomi Mall, for a price of 109 yuan (~$16). By the end of the crowdfunding campaign, around 35,000 people backed the product. Now, the product is available for purchase on Xiaomi Mall, Xiaomi Youpin, and other retail channels of the company, carrying a price […]",images/gcLogo.png
"Mon, 31 Aug 2020 05:43:25 +0000",Gizmo China,Huawei shifts focus towards cloud computing business with U.S. chip access,https://www.gizmochina.com/2020/08/31/huawei-cloud-computing-us-chip-access/,https://www.gizmochina.com/?p=339622,Jeet,"The United States recently tightened sanctions against Huawei and its subsidiaries, banning the company from getting its hands on chipsets for smartphones or any of the other hardware products from the company. However, a new report from FT claims that despite the sanctions, the Chinese giant still has access to U.S. chipsets for the cloud […]",images/gcLogo.png
"Mon, 31 Aug 2020 05:24:52 +0000",Gizmo China,Xiaomi MIJIA high-end Washing Machine and Dryer to launch on September 1,https://www.gizmochina.com/2020/08/31/xiaomi-mijia-washing-machine-dryer-launch-1-september/,https://www.gizmochina.com/?p=339616,Jeet,"Xiaomi has taken to Weibo to announced that the company will be launching its new Smart Home Appliance on 1st September, i.e. tomorrow. The Chinese company is all set to launch a high-end Washing Machine & Dryer. Making the announcement, the company said that the new MIJIA high-end washer and dryer will be quieter, more […]",images/gcLogo.png
"Mon, 31 Aug 2020 05:02:58 +0000",Gizmo China,Redmi K30 Ultra Bluetooth SIG certified; Could be there an international variant?,https://www.gizmochina.com/2020/08/31/redmi-k30-ultra-bluetooth-sig-certified-could-be-there-an-international-variant/,https://www.gizmochina.com/?p=339613,Anvinraj Valiyathara,"Earlier this month, Xiaomi announced the Xiaomi Mi 10 Ultra and Redmi K30 Ultra smartphones in China. Soon after the launch, a Xiaomi spokesperson said that Xiaomi currently has no plans to launch the Mi 10 Ultra and Redmi K30 Ultra outside China. Leakster Mukul Sharma has spotted a couple of Redmi phones including Redmi […]",images/gcLogo.png
"Mon, 31 Aug 2020 04:04:12 +0000",Gizmo China,Realme V3 may launch tomorrow as the cheapest 5G phone from the brand,https://www.gizmochina.com/2020/08/31/realme-v3-may-launch-tomorrow-as-the-cheapest-5g-phone-from-the-brand/,https://www.gizmochina.com/?p=339607,Anvinraj Valiyathara,"Realme will be launching the Realme X7 series of smartphones in China tomorrow. The lineup has Realme X7 and Realme X7 Pro smartphones. A recent leak had claimed that a more powerful Realme X7 Pro with flagship specs like Snapdragon 865 will also debut tomorrow. However, the Chinese firm has not revealed any details on […]",images/gcLogo.png
"Mon, 31 Aug 2020 03:39:03 +0000",Gizmo China,Redmi K30 5G variants revealed ahead of rumored India launch,https://www.gizmochina.com/2020/08/31/redmi-k30-5g-variants-revealed-ahead-of-rumored-india-launch/,https://www.gizmochina.com/?p=339602,Anvinraj Valiyathara,"In December 2019, Redmi announced the Xiaomi Redmi K30 5G smartphone in China and it went on sale in the beginning of this year. It debuted as the brand’s first 5G-ready smartphone. The handset has recently received approval from the Bureau of Indian Standards (BIS) in India. It suggested that the India launch of the […]",images/gcLogo.png
"Mon, 31 Aug 2020 15:33:01 +0200",GSM Arena,Realme X7 and V3 pass 3C certification in China,https://www.gsmarena.com/realme_x7_and_v3_pass_3c_certification_in_china-news-45008.php,https://www.gsmarena.com/realme_x7_and_v3_pass_3c_certification_in_china-news-45008.php, , A pair of upcoming Realme phones passed through China’s 3C and revealing their charging speeds and not much else. The first listing is for the Realme X7 which bears the RMX2176 model number. It’s expected to launch tomorrow in China alongside Pro and Special versions and we’ve seen most of its key specs leak so far including its 65W  SuperDART charging. The phone is also expected to come wit...,https://fdn.gsmarena.com/imgroot/news/20/08/realmve-v3-x7-3c/-184x111/gsmarena_000.jpg
"Mon, 31 Aug 2020 14:44:02 +0200",GSM Arena,Oppo patent shows a clamshell foldable with the screen on the outside,https://www.gsmarena.com/oppo_patent_shows_a_clamshell_foldable_with_the_screen_on_the_outside-news-45007.php,https://www.gsmarena.com/oppo_patent_shows_a_clamshell_foldable_with_the_screen_on_the_outside-news-45007.php, ," Well over a year ago Oppo demonstrated a prototype foldable phone at the MWC, however nothing came of it. Since then multiple patents have surfaced, revealing various designs that the company is experimenting with. The latest design to crop up is a clamshell, kind of like an inverted Moto RAZR, and it has an interesting feature – angle detection.",https://fdn.gsmarena.com/imgroot/news/20/08/oppo-foldable-phone-patent/-184x111/gsmarena_000.jpg
"Mon, 31 Aug 2020 13:57:01 +0200",GSM Arena,Xiaomi Mi Watch Revolve (aka Color) and Mi Band 5 coming to India,https://www.gsmarena.com/xiaomi_mi_watch_revolve_aka_color_and_mi_band_5_will_reportedly_launch_in_india_soon-news-45005.php,https://www.gsmarena.com/xiaomi_mi_watch_revolve_aka_color_and_mi_band_5_will_reportedly_launch_in_india_soon-news-45005.php, ," Xiaomi is reportedly preparing to launch its first smartwatch in India, the Mi Watch Revolve. It will be joined by the company’s latest smart band, the Mi Band 5.",https://fdn.gsmarena.com/imgroot/news/20/08/xiaomi-watch-revolve-mi-band-5-india/-184x111/gsmarena_000.jpg
"Mon, 31 Aug 2020 13:24:36 +0200",GSM Arena,Realme C15 hands-on review,https://www.gsmarena.com/realme_c15_hands_on-review-2153.php,https://www.gsmarena.com/realme_c15_hands_on-review-2153.php, , ,https://fdn.gsmarena.com/imgroot/reviews/20/realme-c15/hands-on/-347x151/gsmarena_001.jpg
"Mon, 31 Aug 2020 13:09:02 +0200",GSM Arena,Samsung sells its LCD plant in China to TCL for $1.8 billion,https://www.gsmarena.com/samsung_sells_its_lcd_plant_in_china_to_tcl_for_18_billion-news-45004.php,https://www.gsmarena.com/samsung_sells_its_lcd_plant_in_china_to_tcl_for_18_billion-news-45004.php, ," Samsung Display has sold its LCD plant in Suzhou, China, insiders reveal. The main buyer is the local company CSOT which is owned by TCL, the conglomerate that also builds the alcatel smartphones.",https://fdn.gsmarena.com/imgroot/news/20/08/samsung-suzhou-plant-lcd-sell/-184x111/gsmarena_001.jpg
"Mon, 31 Aug 2020 12:21:01 +0200",GSM Arena,"Sony Xperia 5 II stars in massive leak, then stops by Geekbench",https://www.gsmarena.com/sony_xperia_5_ii_spotted_on_geekbench_and_in_plenty_of_product_images-news-45001.php,https://www.gsmarena.com/sony_xperia_5_ii_spotted_on_geekbench_and_in_plenty_of_product_images-news-45001.php, , Sony’s Xperia 5 II is all set to debut on September 17 and has been leaking left and right in the past weeks. The latest entry in the rumor mill is the phone’s Geekbench test run which reveals the expected - it’s powered by a Snapdragon 865 with 8GB RAM and runs Android 10.,https://fdn.gsmarena.com/imgroot/news/20/08/xperia-5-ii-geekbench-more-images/-184x111/gsmarena_000.jpg
"Mon, 31 Aug 2020 11:33:02 +0200",GSM Arena,Realme celebrates 45 million users around the world,https://www.gsmarena.com/realme_celebrates_45_million_users_around_the_world-news-45002.php,https://www.gsmarena.com/realme_celebrates_45_million_users_around_the_world-news-45002.php, ," It was late July when Realme announced some impressive results, including the number of global smartphone users - 40 million. Just five and a half weeks later the company has added 5 million to the tally to reach another milestone - 45 million users.",https://fdn.gsmarena.com/imgroot/news/20/08/realme-45-million-users/-184x111/gsmarena_001.jpg
"Mon, 31 Aug 2020 10:40:01 +0200",GSM Arena,"Samsung Galaxy M51 officially debuts with 7,000mAh battery",https://www.gsmarena.com/samsung_galaxy_m51_quietly_launches_in_europe-news-45003.php,https://www.gsmarena.com/samsung_galaxy_m51_quietly_launches_in_europe-news-45003.php, ," The Samsung Galaxy M51 has been a subject of a number of leaks for the last month or so and with the teaser from last week from Samsung, we were expecting the handset to make an appearance in India first. But to our surprise, the phone went official on Samsung's official German website.",https://fdn.gsmarena.com/imgroot/news/20/08/galaxy-m51-europe/-184x111/gsmarena_001.jpg
"Mon, 31 Aug 2020 09:53:01 +0200",GSM Arena,Huawei Watch Fit is official with big rectangular screen,https://www.gsmarena.com/huawei_watch_fit_is_official_with_big_screen_sales_begin_on_thursday-news-45000.php,https://www.gsmarena.com/huawei_watch_fit_is_official_with_big_screen_sales_begin_on_thursday-news-45000.php, , Huawei has been pushing wearables with impressive battery life - we’ve seen sporty watches like the Watch GT 2 or simple bands with basic functions like the Band 4. Now we also have Huawei Watch Fit - the latest smartwatch from the Chinese company that comes with a big rectangular display and promises a long battery life with plenty of features.,https://fdn.gsmarena.com/imgroot/news/20/08/huawei-watch-fit-ofic/-184x111/gsmarena_001.jpg
"Mon, 31 Aug 2020 07:30:01 +0200",GSM Arena,Huawei Enjoy 20 and Huawei Enjoy 20 Plus officially arriving on September 3,https://www.gsmarena.com/huawei_enjoy_20_and_huawei_enjoy_20_plus_officially_arriving_on_september_3-news-44999.php,https://www.gsmarena.com/huawei_enjoy_20_and_huawei_enjoy_20_plus_officially_arriving_on_september_3-news-44999.php, , ,https://fdn.gsmarena.com/imgroot/news/20/08/huawei-enjoy-20-ofic-date/-184x111/gsmarena_001.jpg
"Mon, 31 Aug 2020 04:00:01 +0200",GSM Arena,Sony WF-1000XM3 wireless noise canceling earphones review,https://www.gsmarena.com/sony_wf1000xm3_wireless_noise_canceling_earphones_review-news-44998.php,https://www.gsmarena.com/sony_wf1000xm3_wireless_noise_canceling_earphones_review-news-44998.php, ," The WF-1000XM3 are Sony's most popular truly wireless in-ear noise-canceling earphones. Launched in July of last year, they quickly became the most well regarded TWS noise-canceling earphones on the market. For many, it had the same combination of great active noise-canceling and good enough audio quality that the full-size WH-1000XM3 offered, but in a more discreet form.",https://fdn.gsmarena.com/imgroot/news/20/08/sony-wf-1000xm3/-184x111/gsmarena_014.jpg
"Mon, 31 Aug 2020 00:33:02 +0200",GSM Arena,Top 10 trending phones of week 35,https://www.gsmarena.com/top_10_trending_phones_of_week_35-news-44997.php,https://www.gsmarena.com/top_10_trending_phones_of_week_35-news-44997.php, , The trending chart this week was mostly driven by the rumor mill as the phones coming in the next few days got the most attention.,https://fdn.gsmarena.com/imgroot/news/19/04/top10-trending-phones/-184x111/gsmarena_003.jpg
"Sun, 30 Aug 2020 18:28:01 +0200",GSM Arena,"Week 35 in review: Zenfone 7 duo is here, Xperia 5 II is coming",https://www.gsmarena.com/week_34_in_review_zenfone_7_duo_is_here_xperia_5_ii_is_coming-news-44983.php,https://www.gsmarena.com/week_34_in_review_zenfone_7_duo_is_here_xperia_5_ii_is_coming-news-44983.php, , Welcome to this week's recap of the most exciting stories. Let's get started!,https://fdn.gsmarena.com/imgroot/news/19/04/week-in-review/-184x111/gsmarena_002.jpg
"Sun, 30 Aug 2020 14:13:02 +0200",GSM Arena,Weekly poll: are the Asus Zenfone 7 and 7 Pro sleeper hits?,https://www.gsmarena.com/weekly_poll_are_the_asus_zenfone_7_and_7_pro_sleeper_hits-news-44960.php,https://www.gsmarena.com/weekly_poll_are_the_asus_zenfone_7_and_7_pro_sleeper_hits-news-44960.php, ," The Asus Zenfone 7 Pro is a significant improvement over the previous generation. The Zenfone 6 from last year was pretty capable too, but it had issues translating that into sales. Can the new generation do better?",https://fdn.gsmarena.com/imgroot/news/20/08/weekly-poll-asus-zenfone-7/-184x111/gsmarena_000.jpg
"Sun, 30 Aug 2020 10:11:01 +0200",GSM Arena,Flashback: the Oppo N1 turned the camera around on you,https://www.gsmarena.com/flashback_the_oppo_n1_turned_the_camera_around_on_you-news-44982.php,https://www.gsmarena.com/flashback_the_oppo_n1_turned_the_camera_around_on_you-news-44982.php, ," Not long after phones first learned how to take photos came the first phones with dedicated selfie cameras. But the arrival of 3G networks meant that not just any camera would do – a core feature of 3G was the native video calls. Barely anyone did that, but we got some interesting phones out of it.",https://fdn.gsmarena.com/imgroot/news/20/08/flashback-oppo-n1/-184x111/gsmarena_0000.jpg
"Sun, 30 Aug 2020 05:14:01 +0200",GSM Arena,"Weekly poll results: under-display cameras are exciting, never mind potential downsides",https://www.gsmarena.com/weekly_poll_results_underdisplay_cameras_are_exciting_never_mind_potential_downsides-news-44958.php,https://www.gsmarena.com/weekly_poll_results_underdisplay_cameras_are_exciting_never_mind_potential_downsides-news-44958.php, ," Last week’s poll shows that the image quality of selfies is not a priority – instead most people prefer a sleek-looking, waterproof phone. 75% of voters were in favor of under-display cameras while only 25% preferred the flip-up design.",https://fdn.gsmarena.com/imgroot/news/20/08/weekl-poll-results-underscreen-vs-flipup-cams/-184x111/gsmarena_000.jpg
"Sun, 30 Aug 2020 01:00:01 +0200",GSM Arena,Here’s a more detailed look at the upcoming Sony Xperia 5 II in Black and Grey,https://www.gsmarena.com/heres_a_more_detailed_look_at_the_upcoming_sony_xperia_5_ii_in_black_and_grey-news-44996.php,https://www.gsmarena.com/heres_a_more_detailed_look_at_the_upcoming_sony_xperia_5_ii_in_black_and_grey-news-44996.php, ," In case you missed it, Sony already confirmed that the Xperia 5 II is going to be made official on September 17. A specs leak and a promo video later, there is now very little mystery left surrounding the smartphone. Still, here are a couple of extra, very detailed images of the incoming compact flagship, courtesy of Evan Blass.",https://fdn.gsmarena.com/imgroot/news/20/08/xperia-5-ii-more-renders/-184x111/gsmarena_001.jpg
"Sat, 29 Aug 2020 23:00:01 +0200",GSM Arena,Nokia is working on Power Earbuds Lite,https://www.gsmarena.com/nokia_is_working_on_power_earbuds_lite-news-44995.php,https://www.gsmarena.com/nokia_is_working_on_power_earbuds_lite-news-44995.php, ," If the original Nokia Power Earbuds BH-605 flew below your radar, we recommend giving our review a quick read. These turned out to be a hidden gem, offering great audio quality and an amazing battery life. If you can live with the slightly bigger and heavier design, there really isn’t much else to want out of the €90 MSPR buds.",https://fdn.gsmarena.com/imgroot/news/20/08/nokia-power-earbuds-lite-leak/-184x111/gsmarena_001.jpg
